# Priors: uniform; runs: 100000; steps: 1000
# Which arm is restricted: randomize
# q: 0.8
index,comp_succ,comp_inc,diss_succ,diss_inc,cond_succ,cond_inc,hybrid_succ,hybrid_inc
37587,4,,1,,1,,1,
37588,1,,1,,1,,1,
37589,1,,1,,1,,1,
37590,5,,1,,3,,1,
37591,6,,1,,1,,1,
37592,1,,5,,1,,1,
37593,3,,1,,1,,3,
37594,1,,1,,1,,1,
37595,1,,1,,1,,1,
37596,1,,1,,1,,1,
37597,1,,1,,1,,1,
37598,1,,3,,1,,1,
37599,1,,3,,1,,1,
37600,1,,1,,7,,7,
37601,1,,4,,5,,3,
37602,1,,1,,1,,1,
37603,1,,1,,1,,1,
37604,1,,1,,1,,1,
37605,1,,1,,1,,1,
37606,3,,8,,5,,1,
37607,1,,1,,3,,1,
37608,1,,1,,1,,6,
37609,1,,5,,3,,1,
37610,1,,1,,1,,1,
37611,1,,3,,1,,1,
37612,1,,3,,1,,1,
37613,1,,1,,1,,1,
37614,1,,3,,1,,5,
37615,1,,5,,1,,1,
37616,1,,1,,1,,1,
37617,1,,1,,1,,1,
37618,1,,1,,1,,1,
37619,1,,3,,1,,1,
37620,1,,1,,3,,1,
37621,1,,4,,1,,1,
37622,1,,1,,1,,1,
37623,7,,1,,1,,5,
37624,1,,13,,3,,1,
37625,1,,1,,1,,1,
37626,1,,3,,1,,1,
37627,3,,1,,1,,1,
37628,1,,1,,1,,1,
37629,8,,1,,1,,3,
37630,1,,1,,1,,1,
37631,1,,3,,1,,3,
37632,1,,1,,1,,1,
37633,1,,4,,3,,1,
37634,3,,1,,1,,1,
37635,1,,1,,4,,1,
37636,1,,1,,6,,1,
37637,7,,1,,1,,1,
37638,1,,1,,1,,3,
37639,8,,1,,3,,1,
37640,1,,1,,1,,1,
37641,1,,3,,1,,1,
37642,1,,1,,1,,1,
37643,1,,1,,1,,1,
37644,1,,1,,1,,1,
37645,1,,3,,4,,1,
37646,1,,1,,6,,1,
37647,1,,1,,1,,1,
37648,3,,3,,1,,1,
37649,1,,1,,1,,6,
37650,1,,1,,7,,1,
37651,1,,1,,1,,1,
37652,1,,1,,1,,1,
37653,1,,1,,1,,1,
37654,1,,3,,1,,1,
37655,1,,1,,1,,1,
37656,1,,3,,1,,3,
37657,4,,1,,3,,1,
37658,4,,1,,1,,1,
37659,6,,4,,1,,10,
37660,4,,1,,1,,1,
37661,1,,1,,3,,1,
37662,1,,1,,3,,1,
37663,1,,1,,3,,4,
37664,3,,1,,1,,3,
37665,1,,1,,1,,1,
37666,1,,3,,1,,1,
37667,1,,1,,1,,1,
37668,1,,1,,1,,1,
37669,1,,1,,1,,1,
37670,1,,1,,1,,1,
37671,1,,3,,1,,1,
37672,31,,1,,1,,3,
37673,1,,1,,3,,1,
37674,1,,1,,1,,1,
37675,1,,1,,1,,1,
37676,1,,1,,1,,1,
37677,1,,1,,3,,1,
37678,3,,1,,3,,1,
37679,1,,1,,1,,1,
37680,1,,1,,1,,3,
37681,1,,3,,1,,1,
37682,1,,1,,1,,1,
37683,1,,6,,1,,1,
37684,1,,1,,1,,1,
37685,1,,1,,1,,1,
37686,1,,1,,1,,1,
37687,1,,1,,1,,1,
37688,1,,1,,4,,11,
37689,10,,1,,1,,3,
37690,1,,3,,1,,1,
37691,3,,1,,1,,1,
37692,1,,1,,1,,4,
37693,1,,5,,1,,1,
37694,1,,1,,1,,1,
37695,1,,1,,1,,1,
37696,1,,4,,1,,1,
37697,1,,4,,1,,1,
37698,1,,3,,1,,1,
37699,1,,1,,1,,1,
37700,1,,1,,1,,1,
37701,3,,1,,1,,1,
37702,1,,1,,1,,1,
37703,1,,1,,1,,1,
37704,1,,1,,1,,1,
37705,1,,1,,1,,1,
37706,4,,1,,1,,1,
37707,1,,1,,3,,1,
37708,1,,1,,3,,1,
37709,1,,1,,4,,1,
37710,1,,1,,1,,1,
37711,1,,1,,1,,1,
37712,1,,1,,1,,1,
37713,1,,1,,1,,1,
37714,1,,3,,5,,4,
37715,1,,1,,1,,1,
37716,6,,1,,1,,13,
37717,1,,1,,1,,3,
37718,1,,1,,4,,1,
37719,1,,1,,1,,1,
37720,1,,1,,1,,7,
37721,1,,1,,1,,4,
37722,3,,1,,1,,1,
37723,3,,1,,1,,3,
37724,1,,1,,1,,1,
37725,1,,1,,1,,3,
37726,1,,1,,5,,1,
37727,1,,3,,1,,6,
37728,1,,1,,1,,4,
37729,4,,1,,1,,1,
37730,4,,1,,1,,1,
37731,3,,1,,1,,1,
37732,1,,1,,1,,3,
37733,1,,1,,1,,1,
37734,1,,1,,4,,1,
37735,1,,1,,3,,1,
37736,1,,1,,1,,1,
37737,3,,1,,6,,1,
37738,1,,1,,1,,3,
37739,1,,1,,1,,1,
37740,1,,1,,1,,1,
37741,1,,1,,1,,3,
37742,3,,1,,5,,1,
37743,4,,1,,1,,1,
37744,1,,3,,1,,419,
37745,4,,3,,1,,5,
37746,1,,1,,1,,1,
37747,1,,7,,1,,1,
37748,1,,3,,1,,1,
37749,1,,1,,1,,1,
37750,1,,1,,1,,1,
37751,1,,1,,1,,1,
37752,1,,7,,1,,1,
37753,5,,3,,1,,4,
37754,1,,1,,1,,1,
37755,26,,1,,1,,1,
37756,1,,3,,1,,1,
37757,1,,1,,1,,5,
37758,1,,1,,1,,1,
37759,1,,1,,3,,1,
37760,1,,3,,1,,1,
37761,1,,4,,1,,1,
37762,1,,1,,1,,1,
37763,1,,3,,1,,687,
37764,1,,1,,1,,3,
37765,1,,1,,3,,1,
37766,1,,1,,1,,3,
37767,4,,1,,1,,1,
37768,5,,3,,1,,6,
37769,1,,3,,1,,1,
37770,1,,1,,1,,3,
37771,1,,6,,1,,12,
37772,1,,3,,1,,1,
37773,1,,1,,1,,1,
37774,1,,1,,1,,3,
37775,1,,1,,1,,1,
37776,1,,1,,7,,4,
37777,1,,1,,1,,3,
37778,1,,1,,1,,1,
37779,1,,1,,5,,10,
37780,1,,1,,1,,3,
37781,1,,5,,1,,1,
37782,1,,1,,1,,5,
37783,1,,4,,1,,1,
37784,5,,1,,1,,1,
37785,1,,1,,1,,1,
37786,1,,5,,1,,3,
37787,1,,1,,6,,1,
37788,1,,1,,1,,1,
37789,1,,1,,1,,6,
37790,1,,1,,4,,8,
37791,3,,1,,1,,1,
37792,1,,1,,1,,1,
37793,1,,1,,10,,1,
37794,1,,1,,1,,1,
37795,1,,1,,1,,1,
37796,5,,1,,1,,1,
37797,1,,4,,1,,515,
37798,3,,1,,1,,3,
37799,1,,1,,1,,1,
37800,1,,1,,3,,1,
37801,1,,4,,5,,1,
37802,1,,3,,1,,1,
37803,1,,1,,1,,1,
37804,1,,1,,5,,1,
37805,4,,1,,12,,1,
37806,7,,1,,3,,1,
37807,1,,1,,1,,1,
37808,1,,1,,1,,1,
37809,3,,3,,1,,1,
37810,1,,9,,1,,1,
37811,1,,1,,22,,4,
37812,4,,4,,1,,4,
37813,1,,1,,1,,1,
37814,1,,1,,1,,1,
37815,1,,1,,1,,3,
37816,1,,5,,1,,1,
37817,1,,8,,1,,1,
37818,1,,1,,1,,1,
37819,1,,1,,6,,1,
37820,6,,1,,1,,1,
37821,1,,1,,1,,1,
37822,6,,1,,3,,1,
37823,1,,1,,1,,1,
37824,1,,1,,3,,3,
37825,1,,1,,1,,1,
37826,3,,1,,1,,1,
37827,1,,1,,1,,1,
37828,1,,1,,5,,1,
37829,1,,1,,1,,1,
37830,1,,1,,1,,1,
37831,1,,1,,1,,1,
37832,1,,1,,1,,1,
37833,1,,1,,1,,1,
37834,3,,1,,1,,1,
37835,1,,3,,1,,1,
37836,1,,845,,1,,1,
37837,1,,1,,1,,1,
37838,1,,1,,1,,4,
37839,1,,1,,1,,1,
37840,1,,12,,1,,1,
37841,1,,1,,1,,1,
37842,1,,9,,1,,1,
37843,1,,1,,1,,1,
37844,1,,1,,1,,1,
37845,1,,1,,1,,1,
37846,1,,1,,1,,7,
37847,1,,1,,3,,1,
37848,1,,1,,4,,1,
37849,1,,3,,1,,1,
37850,3,,1,,1,,1,
37851,1,,1,,1,,4,
37852,1,,13,,1,,1,
37853,3,,5,,1,,1,
37854,1,,1,,13,,1,
37855,1,,3,,1,,4,
37856,1,,6,,1,,4,
37857,1,,4,,1,,1,
37858,1,,1,,3,,1,
37859,1,,1,,6,,1,
37860,1,,1,,4,,1,
37861,1,,12,,1,,1,
37862,3,,1,,32,,1,
37863,4,,1,,7,,1,
37864,1,,1,,1,,1,
37865,1,,1,,1,,4,
37866,1,,5,,1,,1,
37867,1,,3,,1,,1,
37868,1,,1,,1,,1,
37869,1,,1,,5,,1,
37870,1,,1,,1,,1,
37871,1,,1,,1,,10,
37872,1,,1,,14,,1,
37873,1,,1,,1,,1,
37874,1,,1,,6,,82,
37875,3,,5,,3,,8,
37876,1,,1,,1,,1,
37877,1,,1,,1,,3,
37878,1,,1,,1,,1,
37879,1,,1,,3,,9,
37880,1,,1,,3,,1,
37881,3,,1,,6,,1,
37882,1,,4,,1,,1,
37883,1,,1,,7,,1,
37884,3,,1,,3,,1,
37885,1,,3,,1,,9,
37886,1,,4,,1,,1,
37887,1,,1,,1,,1,
37888,5,,1,,1,,1,
37889,1,,4,,6,,3,
37890,1,,5,,1,,3,
37891,1,,5,,1,,7,
37892,1,,1,,1,,6,
37893,1,,1,,1,,5,
37894,1,,1,,1,,4,
37895,1,,1,,1,,1,
37896,1,,1,,4,,1,
37897,1,,1,,3,,1,
37898,3,,3,,1,,7,
37899,1,,1,,1,,8,
37900,1,,1,,3,,1,
37901,1,,1,,3,,1,
37902,1,,1,,1,,4,
37903,3,,6,,1,,4,
37904,1,,1,,4,,1,
37905,1,,1,,1,,1,
37906,1,,1,,1,,1,
37907,9,,3,,1,,1,
37908,1,,1,,1,,1,
37909,1,,1,,1,,16,
37910,1,,1,,1,,7,
37911,1,,1,,1,,1,
37912,1,,3,,1,,1,
37913,1,,1,,1,,1,
37914,4,,3,,3,,1,
37915,1,,1,,1,,3,
37916,5,,1,,4,,1,
37917,1,,1,,1,,1,
37918,1,,1,,1,,4,
37919,1,,5,,1,,1,
37920,3,,4,,1,,3,
37921,11,,1,,1,,4,
37922,1,,1,,1,,1,
37923,5,,1,,1,,1,
37924,1,,3,,1,,1,
37925,1,,1,,1,,1,
37926,1,,1,,1,,5,
37927,1,,3,,1,,11,
37928,1,,1,,5,,1,
37929,1,,1,,1,,1,
37930,1,,1,,3,,3,
37931,1,,4,,1,,1,
37932,1,,1,,6,,1,
37933,1,,1,,1,,4,
37934,1,,1,,3,,1,
37935,4,,1,,1,,1,
37936,1,,1,,1,,95,
37937,80,,1,,1,,1,
37938,1,,1,,1,,1,
37939,3,,1,,1,,1,
37940,3,,12,,1,,1,
37941,1,,3,,1,,1,
37942,1,,1,,1,,1,
37943,1,,1,,1,,1,
37944,1,,1,,1,,1,
37945,1,,1,,1,,1,
37946,1,,1,,1,,1,
37947,1,,7,,1,,1,
37948,1,,4,,3,,1,
37949,1,,1,,1,,5,
37950,1,,7,,1,,1,
37951,1,,1,,1,,1,
37952,1,,3,,1,,1,
37953,1,,1,,4,,1,
37954,1,,1,,1,,1,
37955,1,,1,,7,,1,
37956,1,,1,,4,,3,
37957,9,,1,,1,,1,
37958,1,,1,,1,,1,
37959,6,,1,,1,,1,
37960,1,,1,,1,,3,
37961,1,,1,,4,,1,
37962,1,,1,,16,,1,
37963,1,,1,,12,,3,
37964,3,,1,,1,,1,
37965,3,,1,,1,,4,
37966,1,,3,,1,,1,
37967,3,,1,,9,,3,
37968,1,,1,,1,,1,
37969,1,,4,,3,,1,
37970,1,,1,,1,,1,
37971,6,,1,,1,,6,
37972,4,,1,,3,,1,
37973,1,,6,,1,,1,
37974,1,,1,,3,,1,
37975,1,,1,,8,,4,
37976,1,,1,,1,,1,
37977,1,,1,,1,,1,
37978,1,,1,,1,,1,
37979,1,,5,,1,,3,
37980,1,,1,,18,,1,
37981,1,,1,,3,,4,
37982,1,,1,,6,,1,
37983,1,,1,,1,,3,
37984,1,,1,,1,,1,
37985,1,,1,,1,,5,
37986,1,,1,,3,,1,
37987,1,,1,,1,,1,
37988,1,,1,,1,,1,
37989,1,,1,,1,,5,
37990,1,,1,,1,,5,
37991,1,,1,,1,,1,
37992,1,,1,,1,,1,
37993,1,,4,,1,,1,
37994,1,,1,,1,,1,
37995,1,,1,,1,,998,
37996,1,,1,,1,,1,
37997,3,,1,,1,,1,
37998,1,,1,,1,,1,
37999,3,,1,,1,,1,
38000,1,,3,,3,,1,
38001,1,,5,,1,,1,
38002,1,,1,,1,,4,
38003,1,,1,,3,,3,
38004,4,,1,,1,,1,
38005,5,,1,,1,,7,
38006,6,,1,,1,,3,
38007,1,,1,,1,,1,
38008,1,,3,,1,,1,
38009,4,,1,,3,,10,
38010,1,,3,,1,,3,
38011,1,,1,,1,,1,
38012,1,,1,,1,,1,
38013,1,,15,,1,,1,
38014,1,,11,,1,,1,
38015,1,,1,,1,,1,
38016,1,,1,,1,,7,
38017,1,,1,,10,,3,
38018,1,,1,,1,,1,
38019,1,,9,,1,,3,
38020,4,,1,,1,,1,
38021,3,,1,,1,,1,
38022,1,,3,,1,,1,
38023,1,,1,,1,,3,
38024,1,,1,,1,,1,
38025,1,,3,,3,,3,
38026,1,,1,,3,,1,
38027,1,,1,,7,,1,
38028,1,,1,,1,,7,
38029,1,,1,,1,,3,
38030,14,,1,,1,,1,
38031,1,,3,,1,,4,
38032,1,,4,,1,,1,
38033,1,,8,,1,,1,
38034,1,,1,,3,,1,
38035,5,,1,,1,,1,
38036,1,,3,,4,,1,
38037,1,,1,,1,,1,
38038,1,,1,,1,,1,
38039,1,,1,,6,,1,
38040,1,,1,,1,,1,
38041,3,,1,,1,,3,
38042,1,,1,,1,,3,
38043,1,,1,,1,,1,
38044,1,,1,,1,,1,
38045,1,,1,,1,,1,
38046,1,,1,,1,,1,
38047,1,,1,,1,,1,
38048,1,,1,,1,,1,
38049,1,,3,,4,,1,
38050,1,,4,,1,,1,
38051,1,,1,,1,,1,
38052,1,,6,,1,,3,
38053,1,,1,,3,,1,
38054,5,,1,,1,,1,
38055,3,,1,,1,,1,
38056,4,,5,,1,,4,
38057,1,,1,,9,,1,
38058,3,,1,,1,,3,
38059,1,,1,,1,,1,
38060,1,,1,,1,,1,
38061,3,,1,,1,,3,
38062,1,,1,,1,,1,
38063,1,,1,,1,,1,
38064,1,,4,,1,,1,
38065,3,,909,,5,,1,
38066,1,,1,,3,,1,
38067,1,,1,,1,,1,
38068,1,,1,,3,,1,
38069,1,,1,,3,,1,
38070,1,,1,,1,,1,
38071,1,,1,,3,,1,
38072,1,,1,,1,,1,
38073,1,,5,,1,,5,
38074,1,,1,,1,,1,
38075,1,,1,,5,,1,
38076,1,,1,,1,,1,
38077,1,,1,,1,,1,
38078,1,,1,,1,,1,
38079,1,,1,,3,,1,
38080,1,,1,,1,,1,
38081,1,,6,,1,,1,
38082,1,,1,,1,,1,
38083,1,,1,,4,,3,
38084,1,,1,,1,,1,
38085,1,,1,,4,,1,
38086,3,,4,,1,,91,
38087,1,,1,,1,,1,
38088,1,,3,,1,,1,
38089,1,,1,,4,,3,
38090,1,,1,,1,,1,
38091,1,,1,,1,,1,
38092,1,,1,,1,,1,
38093,1,,1,,4,,1,
38094,1,,1,,1,,1,
38095,1,,1,,1,,4,
38096,1,,1,,3,,1,
38097,1,,1,,1,,1,
38098,1,,3,,1,,1,
38099,1,,1,,1,,1,
38100,7,,1,,1,,1,
38101,1,,1,,1,,1,
38102,3,,9,,3,,1,
38103,1,,6,,1,,1,
38104,4,,1,,8,,1,
38105,1,,1,,1,,1,
38106,4,,1,,3,,1,
38107,1,,3,,1,,6,
38108,1,,1,,1,,1,
38109,1,,1,,1,,1,
38110,1,,1,,1,,3,
38111,1,,3,,1,,1,
38112,1,,6,,1,,1,
38113,1,,6,,1,,1,
38114,1,,1,,1,,1,
38115,4,,1,,1,,1,
38116,7,,8,,1,,5,
38117,1,,12,,1,,1,
38118,1,,1,,1,,1,
38119,1,,6,,1,,5,
38120,1,,1,,1,,1,
38121,1,,1,,1,,1,
38122,3,,1,,3,,1,
38123,1,,3,,1,,1,
38124,4,,1,,1,,9,
38125,1,,1,,1,,1,
38126,1,,1,,4,,7,
38127,1,,1,,3,,9,
38128,1,,1,,1,,1,
38129,1,,1,,3,,1,
38130,1,,1,,1,,1,
38131,1,,5,,1,,1,
38132,1,,3,,1,,1,
38133,1,,1,,1,,1,
38134,1,,1,,1,,3,
38135,1,,4,,1,,3,
38136,1,,6,,1,,1,
38137,1,,9,,1,,3,
38138,4,,1,,1,,1,
38139,1,,1,,1,,1,
38140,1,,1,,1,,3,
38141,1,,1,,1,,1,
38142,1,,1,,1,,1,
38143,1,,1,,1,,1,
38144,1,,1,,1,,1,
38145,1,,1,,1,,1,
38146,1,,9,,1,,5,
38147,1,,12,,3,,3,
38148,1,,1,,1,,387,
38149,1,,1,,1,,1,
38150,1,,1,,11,,1,
38151,1,,1,,1,,1,
38152,1,,1,,1,,1,
38153,1,,1,,1,,6,
38154,9,,1,,1,,1,
38155,1,,1,,1,,7,
38156,1,,1,,1,,5,
38157,3,,1,,1,,1,
38158,1,,3,,1,,3,
38159,1,,1,,1,,1,
38160,1,,1,,1,,1,
38161,1,,1,,1,,1,
38162,1,,12,,1,,3,
38163,1,,1,,6,,1,
38164,1,,1,,1,,1,
38165,1,,1,,1,,1,
38166,1,,1,,1,,1,
38167,3,,1,,5,,1,
38168,1,,1,,9,,1,
38169,4,,5,,3,,25,
38170,3,,3,,1,,1,
38171,1,,3,,1,,1,
38172,1,,1,,3,,3,
38173,1,,1,,3,,1,
38174,1,,1,,1,,1,
38175,5,,1,,1,,1,
38176,1,,1,,1,,1,
38177,1,,1,,1,,1,
38178,1,,1,,4,,3,
38179,3,,3,,11,,1,
38180,1,,1,,1,,1,
38181,6,,1,,1,,1,
38182,1,,1,,1,,1,
38183,1,,1,,4,,1,
38184,1,,3,,1,,1,
38185,1,,1,,1,,1,
38186,6,,1,,1,,1,
38187,1,,1,,1,,449,
38188,3,,1,,1,,1,
38189,1,,3,,1,,1,
38190,1,,1,,1,,1,
38191,1,,5,,1,,1,
38192,1,,1,,1,,1,
38193,1,,1,,1,,6,
38194,4,,1,,1,,1,
38195,1,,1,,6,,1,
38196,1,,3,,1,,1,
38197,3,,9,,1,,3,
38198,5,,15,,1,,1,
38199,1,,1,,1,,3,
38200,1,,1,,1,,1,
38201,4,,1,,1,,1,
38202,1,,6,,1,,1,
38203,1,,1,,1,,1,
38204,1,,1,,1,,1,
38205,1,,1,,1,,824,
38206,1,,1,,4,,1,
38207,1,,3,,19,,10,
38208,1,,6,,1,,1,
38209,16,,1,,1,,1,
38210,1,,1,,6,,1,
38211,1,,1,,1,,1,
38212,1,,1,,1,,6,
38213,4,,1,,1,,1,
38214,1,,1,,1,,1,
38215,1,,1,,4,,5,
38216,1,,1,,1,,1,
38217,1,,1,,4,,1,
38218,1,,1,,3,,1,
38219,1,,1,,1,,1,
38220,8,,1,,4,,5,
38221,1,,6,,1,,23,
38222,1,,1,,1,,1,
38223,1,,1,,1,,1,
38224,1,,3,,3,,1,
38225,1,,3,,1,,1,
38226,1,,1,,1,,1,
38227,1,,1,,6,,3,
38228,1,,1,,1,,4,
38229,4,,1,,1,,3,
38230,1,,1,,8,,9,
38231,1,,4,,1,,1,
38232,1,,6,,1,,1,
38233,1,,1,,3,,1,
38234,3,,4,,1,,4,
38235,1,,4,,1,,1,
38236,1,,1,,1,,4,
38237,1,,1,,1,,1,
38238,1,,1,,1,,1,
38239,3,,1,,3,,1,
38240,1,,1,,1,,3,
38241,1,,1,,10,,1,
38242,1,,1,,1,,1,
38243,1,,7,,1,,1,
38244,1,,1,,1,,1,
38245,3,,1,,1,,1,
38246,1,,1,,1,,1,
38247,1,,3,,1,,1,
38248,1,,1,,9,,1,
38249,1,,1,,1,,1,
38250,3,,1,,1,,1,
38251,1,,1,,1,,1,
38252,1,,1,,1,,1,
38253,1,,1,,1,,1,
38254,1,,8,,1,,1,
38255,1,,1,,1,,1,
38256,1,,1,,1,,1,
38257,3,,1,,1,,1,
38258,1,,1,,1,,1,
38259,1,,1,,1,,1,
38260,1,,6,,1,,1,
38261,1,,1,,1,,1,
38262,6,,6,,1,,5,
38263,1,,1,,3,,1,
38264,1,,4,,1,,1,
38265,1,,1,,1,,1,
38266,1,,5,,1,,1,
38267,1,,1,,3,,1,
38268,7,,3,,1,,1,
38269,1,,1,,1,,4,
38270,1,,1,,1,,1,
38271,1,,1,,1,,3,
38272,3,,1,,1,,1,
38273,1,,1,,3,,3,
38274,4,,12,,1,,1,
38275,1,,1,,1,,1,
38276,1,,1,,1,,1,
38277,1,,1,,1,,1,
38278,1,,1,,4,,1,
38279,1,,5,,3,,3,
38280,1,,1,,1,,4,
38281,1,,3,,1,,1,
38282,1,,1,,1,,3,
38283,1,,1,,1,,1,
38284,1,,1,,1,,1,
38285,1,,5,,1,,1,
38286,1,,1,,1,,1,
38287,9,,3,,1,,1,
38288,1,,1,,1,,1,
38289,1,,24,,1,,1,
38290,1,,1,,1,,1,
38291,1,,1,,1,,3,
38292,1,,1,,5,,1,
38293,1,,4,,1,,1,
38294,1,,1,,1,,15,
38295,1,,1,,1,,1,
38296,1,,7,,1,,1,
38297,3,,1,,1,,1,
38298,1,,1,,1,,1,
38299,1,,1,,1,,1,
38300,1,,1,,134,,1,
38301,1,,7,,1,,1,
38302,1,,4,,6,,1,
38303,1,,1,,4,,1,
38304,1,,3,,1,,1,
38305,1,,1,,3,,1,
38306,1,,1,,1,,1,
38307,1,,1,,1,,1,
38308,1,,1,,1,,1,
38309,1,,1,,1,,1,
38310,1,,1,,1,,1,
38311,4,,1,,1,,1,
38312,1,,1,,3,,1,
38313,1,,1,,1,,9,
38314,1,,1,,1,,1,
38315,1,,1,,3,,1,
38316,1,,10,,1,,4,
38317,1,,1,,1,,3,
38318,1,,1,,1,,19,
38319,1,,1,,1,,1,
38320,1,,3,,1,,1,
38321,1,,1,,1,,1,
38322,1,,1,,5,,1,
38323,1,,1,,1,,1,
38324,1,,4,,3,,1,
38325,1,,9,,1,,1,
38326,1,,1,,1,,3,
38327,3,,1,,1,,1,
38328,1,,1,,1,,1,
38329,3,,1,,3,,1,
38330,1,,1,,1,,3,
38331,7,,1,,1,,1,
38332,1,,1,,1,,3,
38333,1,,1,,1,,5,
38334,1,,4,,1,,1,
38335,1,,3,,1,,16,
38336,1,,1,,1,,1,
38337,1,,1,,1,,1,
38338,1,,1,,1,,3,
38339,1,,1,,1,,5,
38340,1,,1,,1,,1,
38341,1,,1,,1,,1,
38342,1,,1,,1,,1,
38343,1,,1,,3,,1,
38344,1,,1,,7,,1,
38345,1,,1,,1,,1,
38346,1,,6,,1,,3,
38347,1,,4,,4,,1,
38348,1,,1,,1,,1,
38349,1,,1,,10,,1,
38350,3,,1,,1,,1,
38351,1,,1,,1,,1,
38352,1,,1,,1,,1,
38353,1,,3,,3,,1,
38354,1,,1,,1,,1,
38355,1,,1,,1,,1,
38356,1,,1,,1,,3,
38357,1,,1,,1,,1,
38358,1,,1,,1,,1,
38359,1,,1,,1,,1,
38360,1,,1,,1,,1,
38361,1,,1,,1,,3,
38362,1,,4,,3,,1,
38363,1,,1,,1,,3,
38364,1,,1,,1,,1,
38365,1,,1,,4,,1,
38366,1,,1,,6,,1,
38367,1,,1,,1,,1,
38368,1,,4,,1,,1,
38369,1,,1,,1,,1,
38370,1,,1,,3,,1,
38371,1,,1,,1,,1,
38372,1,,1,,1,,1,
38373,1,,1,,3,,3,
38374,1,,1,,1,,1,
38375,1,,4,,1,,1,
38376,1,,1,,3,,1,
38377,1,,1,,1,,1,
38378,5,,3,,3,,4,
38379,1,,1,,1,,1,
38380,4,,1,,1,,1,
38381,1,,1,,1,,1,
38382,1,,6,,1,,1,
38383,5,,9,,1,,1,
38384,1,,3,,4,,1,
38385,1,,1,,1,,1,
38386,1,,1,,1,,9,
38387,1,,1,,7,,1,
38388,1,,1,,1,,1,
38389,1,,1,,8,,4,
38390,3,,1,,6,,3,
38391,1,,1,,1,,1,
38392,1,,4,,1,,1,
38393,1,,1,,1,,3,
38394,1,,1,,1,,1,
38395,1,,1,,1,,1,
38396,4,,1,,1,,1,
38397,1,,1,,1,,1,
38398,1,,1,,1,,1,
38399,1,,1,,1,,3,
38400,5,,1,,1,,1,
38401,1,,3,,3,,4,
38402,1,,1,,1,,1,
38403,1,,1,,1,,1,
38404,1,,1,,1,,1,
38405,5,,1,,18,,1,
38406,1,,1,,1,,1,
38407,1,,1,,1,,6,
38408,1,,5,,1,,1,
38409,4,,1,,1,,4,
38410,1,,3,,1,,1,
38411,1,,1,,1,,1,
38412,1,,1,,1,,4,
38413,13,,1,,1,,1,
38414,1,,1,,3,,1,
38415,1,,1,,1,,3,
38416,1,,1,,1,,5,
38417,1,,3,,1,,1,
38418,1,,1,,1,,1,
38419,1,,1,,1,,3,
38420,1,,1,,3,,1,
38421,1,,1,,1,,10,
38422,1,,1,,4,,1,
38423,1,,1,,3,,1,
38424,1,,1,,1,,1,
38425,1,,1,,1,,1,
38426,17,,1,,1,,4,
38427,1,,5,,1,,1,
38428,6,,1,,1,,1,
38429,1,,1,,1,,1,
38430,1,,1,,4,,1,
38431,1,,1,,3,,1,
38432,6,,1,,1,,5,
38433,1,,1,,1,,1,
38434,1,,1,,1,,1,
38435,1,,1,,3,,3,
38436,1,,1,,1,,1,
38437,1,,4,,1,,1,
38438,1,,3,,1,,1,
38439,1,,8,,1,,1,
38440,1,,1,,1,,1,
38441,1,,1,,1,,3,
38442,3,,1,,1,,3,
38443,1,,1,,1,,1,
38444,1,,1,,1,,3,
38445,1,,1,,1,,1,
38446,1,,1,,8,,1,
38447,5,,1,,3,,1,
38448,1,,1,,1,,1,
38449,1,,1,,3,,1,
38450,1,,3,,3,,1,
38451,1,,1,,1,,1,
38452,1,,1,,1,,1,
38453,1,,1,,1,,1,
38454,3,,1,,1,,1,
38455,1,,1,,1,,1,
38456,1,,1,,1,,1,
38457,1,,1,,1,,3,
38458,3,,1,,1,,4,
38459,3,,1,,1,,7,
38460,1,,1,,1,,1,
38461,1,,5,,1,,3,
38462,1,,1,,1,,1,
38463,1,,1,,1,,1,
38464,1,,1,,3,,3,
38465,1,,1,,7,,5,
38466,1,,3,,1,,1,
38467,1,,1,,3,,3,
38468,1,,1,,1,,1,
38469,1,,1,,1,,1,
38470,1,,1,,1,,3,
38471,1,,1,,1,,1,
38472,1,,1,,1,,1,
38473,1,,3,,7,,1,
38474,3,,1,,1,,3,
38475,1,,1,,1,,1,
38476,8,,3,,1,,1,
38477,3,,1,,5,,1,
38478,1,,1,,1,,5,
38479,1,,1,,4,,1,
38480,3,,1,,1,,1,
38481,1,,1,,1,,1,
38482,3,,1,,1,,1,
38483,1,,14,,1,,1,
38484,1,,1,,1,,1,
38485,5,,1,,3,,1,
38486,1,,1,,1,,3,
38487,1,,1,,3,,5,
38488,1,,1,,4,,1,
38489,1,,1,,1,,1,
38490,1,,1,,1,,1,
38491,1,,1,,1,,4,
38492,32,,1,,1,,1,
38493,1,,1,,1,,5,
38494,3,,1,,1,,1,
38495,1,,1,,1,,7,
38496,1,,3,,1,,3,
38497,1,,1,,1,,1,
38498,1,,1,,3,,4,
38499,1,,1,,1,,1,
38500,1,,1,,1,,1,
38501,1,,1,,4,,1,
38502,1,,1,,1,,3,
38503,1,,1,,5,,1,
38504,1,,1,,1,,1,
38505,3,,1,,1,,1,
38506,1,,1,,1,,1,
38507,1,,3,,1,,1,
38508,1,,1,,1,,1,
38509,1,,4,,15,,1,
38510,1,,1,,1,,1,
38511,1,,1,,5,,1,
38512,3,,1,,1,,1,
